﻿﻿﻿﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径,无效,无引用
create,NodeInput.csd,NameText,少侠饶命自己人,,/PanelInput/NameText,329320ba9e9a7398f328968f23deb9f7,create/NodeInput.csd,1,
mineCraft,PopupMineCraftPrivilege.csd,Text_1,适度游戏，理性消费,,/Text_1,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,,
mineCraft,PopupMineCraftPrivilege.csd,Text_1,矿战特权,,/Panel_1/Image_Title/Text_1,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,,
mineCraft,PopupMineCraftPrivilege.csd,_fileNodeText,一级,,/Panel_1/_fileNodeBtn/_fileNodeText,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,1,
instrument,InstrumentTransformView.csd,TextCost,消耗：,editor.moneytree.2,/_panelDesign/Node_Mid/_nodeCost/TextCost,b388c1f5cc9dd0aea14f8c8b7ff80fd2,transform/instrument/InstrumentTransformView.csd,,
instrument,InstrumentTransformNode.csd,TextTip,选择置换神兵,,/TextTip,d4673cef3a744b3661089520f63cf8f9,transform/instrument/InstrumentTransformNode.csd,1,
instrument,InstrumentTransformNode.csd,TextNum,选择神兵数量：3,,/ImageNum/TextNum,d4673cef3a744b3661089520f63cf8f9,transform/instrument/InstrumentTransformNode.csd,1,
equipment,PopupEquipLimitDetail.csd,_textTitle,标题,,/PanelBg/_textTitle,4c93e79900acfbfbd2de3be7b8c530ad,equipment/PopupEquipLimitDetail.csd,1,
login,SecretViewTabBtn.csd,Text_desc,二级页签,,/Panel_tab/Text_desc,4ad1eb21bec5769c64dc80e39c6b319c,login/SecretViewTabBtn.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName1,曹仁+8,,/_resource/_item1/Image_2/_textHeroName1,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName2,曹仁+8,,/_resource/_item2/Image_2/_textHeroName2,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName3,曹仁+8,,/_resource/_item3/Image_2/_textHeroName3,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName4,曹仁+8,,/_resource/_item4/Image_2/_textHeroName4,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName5,曹仁+8,,/_resource/_item5/Image_2/_textHeroName5,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName6,曹仁+8,,/_resource/_item6/Image_2/_textHeroName6,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName1,   系统预设,,/Panel_Bottom/_bottomView/_item1/_btnSilk1/_textSilkName1,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName2,   系统预设,,/Panel_Bottom/_bottomView/_item2/_btnSilk2/_textSilkName2,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName3,   系统预设,,/Panel_Bottom/_bottomView/_item3/_btnSilk3/_textSilkName3,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName4,   系统预设,,/Panel_Bottom/_bottomView/_item4/_btnSilk4/_textSilkName4,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName5,   系统预设,,/Panel_Bottom/_bottomView/_item5/_btnSilk5/_textSilkName5,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName6,   系统预设,,/Panel_Bottom/_bottomView/_item6/_btnSilk6/_textSilkName6,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
dailyChallenge,PopupDailyChooseCell.csd,_textTitle,英雄,,/ImageDi/_textTitle,c288d272a3c40d9423c8ee783dd08dce,dailyChallenge/PopupDailyChooseCell.csd,1,
guild,PopupGuildAnnouncement.csd,_textTip,(还可输入3字),,/_textTip,74889685ad2e76eb57de112282936dad,guild/PopupGuildAnnouncement.csd,1,
guild,GuildHelpListCell.csd,_textName1,陕西,,/_resourceNode/_panel1/_textName1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textPosition1,成员,editor.guildAnswer.10,/_resourceNode/_panel1/_textPosition1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textFragName1,曹丕碎片,,/_resourceNode/_panel1/_textFragName1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textName2,陕西,,/_resourceNode/_panel2/_textName2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textPosition2,成员,editor.guildAnswer.10,/_resourceNode/_panel2/_textPosition2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textFragName2,曹丕碎片,,/_resourceNode/_panel2/_textFragName2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHallBaseInfoNode.csd,Text_19,等  级：,,/PanelLeft/Text_19,844f53d434ce60c5f300407d470b116a,guild/GuildHallBaseInfoNode.csd,,
guild,GuildHallBaseInfoNode.csd,Text_11_3_0,排  名：,,/PanelLeft/Text_11_3_0,844f53d434ce60c5f300407d470b116a,guild/GuildHallBaseInfoNode.csd,,
guild,GuildTaskItemCell.csd,_textTaskDesc1,军团捐献人次,,/_resourceNode/_textTaskDesc1,00c13f6fb3ba0c37d90a4115cadf800d,guild/GuildTaskItemCell.csd,1,
guild,GuildRequestHelpNode.csd,Text_1,（ / ）,,/PanelLeft/Text_1,6183d2627a20cb3632419895380132be,guild/GuildRequestHelpNode.csd,1,
guild,GuildAllRedPacketItemNode.csd,_textState,未发放,,/_resourceNode/_textState,5d5b16c7420ced71d103ee3cb84d18db,guild/GuildAllRedPacketItemNode.csd,1,
guild,GuildAllRedPacketItemNode.csd,_textRedPacketName,周年庆强力豪华周卡,,/_resourceNode/_textRedPacketName,5d5b16c7420ced71d103ee3cb84d18db,guild/GuildAllRedPacketItemNode.csd,1,
guild,GuildMainView.csd,Text,等级 ,editor.guild.30,/Node_LeftTop_0/ImageGuidInfo/Text,ef1899709920dcb2de77da97203e584a,guild/GuildMainView.csd,,
guild,PopupGuildSendMail.csd,_textTip,(还可输入xxx字),,/_textTip,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd,1,
guild,PopupGuildSendMail.csd,_textMessage,请输入邮件内容再提交,,/_imageTextBg/_textMessage,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd,1,
guild,GuildListCell.csd,_imageApply,已申请,,/_resourceNode/_imageApply,07e2be6d4ced738efa5f3b265a4e6438,guild/GuildListCell.csd,,
guild,GuildListCell.csd,_textFull,(满),,/_resourceNode/_textFull,07e2be6d4ced738efa5f3b265a4e6438,guild/GuildListCell.csd,,
achievement,DailyMissionActiviyValue.csd,tip,每天凌晨4点重置,,/tip,17151dc4dc57faa98569fe1bd4531b32,achievement/DailyMissionActiviyValue.csd,,
achievement,DailyMissionActiviyValue.csd,TextName,今日活跃度,,/_panelCon/TextName,17151dc4dc57faa98569fe1bd4531b32,achievement/DailyMissionActiviyValue.csd,,
cakeActivity,CakeRankNode.csd,TextLevelTitle,蛋糕等级,editor.cakeActivity.3,/NodeGuild/ImageBgGuild/TextLevelTitle,34debca32364bc9f3025dcfa2c2d17cd,cakeActivity/CakeRankNode.csd,1,
campRace,CampRaceSignin.csd,TextName,名字是七个字好,,/_panelDesign/_nodeWinner/_nodeWinner1/TextName,9971a6695b16ff82286216a001afd0f8,campRace/CampRaceSignin.csd,1,
campRace,CampRaceSignin.csd,TextName,名字是七个字好,,/_panelDesign/_nodeWinner/_nodeWinner2/TextName,9971a6695b16ff82286216a001afd0f8,campRace/CampRaceSignin.csd,1,
campRace,CampRaceSignin.csd,TextName,名字是七个字好,,/_panelDesign/_nodeWinner/_nodeWinner3/TextName,9971a6695b16ff82286216a001afd0f8,campRace/CampRaceSignin.csd,1,
campRace,CampRaceSignin.csd,TextName,名字是七个字好,,/_panelDesign/_nodeWinner/_nodeWinner4/TextName,9971a6695b16ff82286216a001afd0f8,campRace/CampRaceSignin.csd,1,
carnivalActivity,PopupCarnivalActivity.csd,_tips,适度游戏，理性消费,editor.vip.6,/_resourceNode/_resourceNode1/_tips,a19da428ec4625477adc548f274d7ff5,carnivalActivity/PopupCarnivalActivity.csd,,
chat,ChatMainView.csd,Text_system,周四19:30-22:00开启,,/_panelTouch/_panelRoot/_nodeHint7/Image_style1/Text_system,423df6ed93bbb5d80be73a55be6816cd,chat/ChatMainView.csd,,
common,CommonShopItemCell.csd,Text_button_desc_1,今日可买10次,,/Image_1/Text_button_desc_1,770061829030dd22648fba3de56a6ccf,common/CommonShopItemCell.csd,1,
common,CommonShopItemCell.csd,Text_button_desc_2,今日可买10次,,/Image_1/Text_button_desc_2,770061829030dd22648fba3de56a6ccf,common/CommonShopItemCell.csd,1,
common,CommonShopItemCell.csd,Text_button_desc_3,可购买,,/Image_1/Text_button_desc_3,770061829030dd22648fba3de56a6ccf,common/CommonShopItemCell.csd,,
common,CommonShopItemCell2.csd,Text_button_desc_1,今日可买10次,,/Image_1/Text_button_desc_1,6624d02be0684c7dcec2a75f585eaa7f,common/CommonShopItemCell2.csd,1,
common,CommonShopItemCell2.csd,Text_button_desc_2,今日可买10次,,/Image_1/Text_button_desc_2,6624d02be0684c7dcec2a75f585eaa7f,common/CommonShopItemCell2.csd,1,
common,CommonShopItemCell2.csd,Text_button_desc_3,今日可买10次,,/Image_1/Text_button_desc_3,6624d02be0684c7dcec2a75f585eaa7f,common/CommonShopItemCell2.csd,1,
common,CommonTabGroupHorizon6.csd,Text_desc,页签,,/Panel_tab/Text_desc,ee0a13b8f0de7093b3dfdc7bd693ce8c,common/CommonTabGroupHorizon6.csd,1,
common,UserDetailHeroNode.csd,_textYuanFenDes1,攻击上册,,/Panel1/PanelAttr/nodeKama/Panel_1/_textYuanFenDes1,7bb27c691416b65150dce92f413596c6,common/UserDetailHeroNode.csd,1,
common,UserDetailHeroNode.csd,_textYuanFenDes7,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_7/_textYuanFenDes7,7bb27c691416b65150dce92f413596c6,common/UserDetailHeroNode.csd,1,
common,UserDetailHeroNode.csd,_textYuanFenDes8,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_8/_textYuanFenDes8,7bb27c691416b65150dce92f413596c6,common/UserDetailHeroNode.csd,1,
common,UserDetailHeroNode.csd,_textJiBanDes1,界,,/Panel1/_nodeYoke/Panel_6_1/_textJiBanDes1,7bb27c691416b65150dce92f413596c6,common/UserDetailHeroNode.csd,1,
customactivity,CustomActivityHorseConquerView.csd,_textOwnFrag1,已拥有碎片：,,/ResourceNode/_textOwnFrag1,d56abc630b9b48835ec3255922b7e9a7,customactivity/CustomActivityHorseConquerView.csd,,
customactivity,CustomActivityPetView.csd,_textOwnFrag1,已拥有碎片：,,/ResourceNode/Image_27/_textOwnFrag1,1dec347dfc0e040ed5e8ead440f929f5,customactivity/CustomActivityPetView.csd,,
day7activity,PopupDay7Activity.csd,_textTime,结束时间:,,/_resourceNode1/_textTime,4a3fde563e93cda27231205fa6bb3cad,day7activity/PopupDay7Activity.csd,1,
guildCrossWar,GuildCrossWarGuildRank.csd,Text_desc,积分,editor.guildAnswer.9,/_resource/Text_desc,2c380d41c5a48ac62864165ba7a029b0,guildCrossWar/GuildCrossWarGuildRank.csd,,
guildCrossWar,GuildCrossWarGuildRank.csd,Text_desc_0,军团,editor.guildAnswer.8,/_resource/Text_desc_0,2c380d41c5a48ac62864165ba7a029b0,guildCrossWar/GuildCrossWarGuildRank.csd,,
historyhero,HistoricalItemCell.csd,_desc1,装备装备装备装备装备装备装备,,/_resourceNode/_item1/_desc1,7f7edc5966ab187bcd45c846ae56508c,historyhero/HistoricalItemCell.csd,1,
historyhero,HistoricalItemCell.csd,_equipedName1,护佑xxx中,,/_resourceNode/_item1/_equipedName1,7f7edc5966ab187bcd45c846ae56508c,historyhero/HistoricalItemCell.csd,1,
historyhero,HistoricalItemCell.csd,_desc2,装备装备装备装备装备装备装备,,/_resourceNode/_item2/_desc2,7f7edc5966ab187bcd45c846ae56508c,historyhero/HistoricalItemCell.csd,1,
historyhero,HistoricalItemCell.csd,_equipedName2,护佑xxx中,,/_resourceNode/_item2/_equipedName2,7f7edc5966ab187bcd45c846ae56508c,historyhero/HistoricalItemCell.csd,1,
historyhero,HistoryHeroAvatarItemCell.csd,_textAdd,点击上阵,,/_resourceNode/_imageAdd/_textBg/_textAdd,af13abde0ae7eccbc232b2eafd0bcade,historyhero/HistoryHeroAvatarItemCell.csd,1,
historyhero,HistoryHeroPosItemCell.csd,_textUnlockLevel,85级,,/_resourceNode/_nodeLock/_textUnlockLevel,515c2acdae90c8f08ef407424c36180a,historyhero/HistoryHeroPosItemCell.csd,1,
historyhero,HistoryHeroTrainAwakeLayer.csd,_textSkillTitle,觉醒技能,,/_avalon/_fakeSkillNode/_textSkillTitle,e289168d00b8f3609f97902b7bfc757e,historyhero/HistoryHeroTrainAwakeLayer.csd,,
historyhero,PopupChooseHistoricalItemView.csd,_textTip,隐藏已装备名将,,/_textTip,f0900fab1154f88421e3a657d3fdab82,historyhero/PopupChooseHistoricalItemView.csd,,
historyherolist,HistoryHeroListCell.csd,_desc1,装备装备装备装备装备装备装备,,/_resourceNode/_item1/_desc1,53af1cf44c175c4a0c7f3d250a209574,historyherolist/HistoryHeroListCell.csd,1,
historyherolist,HistoryHeroListCell.csd,_desc2,装备装备装备装备装备装备装备,,/_resourceNode/_item2/_desc2,53af1cf44c175c4a0c7f3d250a209574,historyherolist/HistoryHeroListCell.csd,1,
instrument,InstrumentTrainLimitLayer.csd,_textNameMaxLevel,倚天剑,,/_panelDesign/NodeMid/_textNameMaxLevel,e43d310b34a1c9a4b74a13c0c70378de,instrument/InstrumentTrainLimitLayer.csd,1,
mineCraft,MineCraftView.csd,_textRichMine,富矿刷新倒计时,editor.mineCraft.5,/Image_8/_textRichMine,f76fdac0314b9eb963d96d1ea545c83d,mineCraft/MineCraftView.csd,,
mineCraft,MineCraftView.csd,_textPeaceMine,和平矿刷新倒计时,,/Image_8/_textPeaceMine,f76fdac0314b9eb963d96d1ea545c83d,mineCraft/MineCraftView.csd,1,
mineCraft,MineCraftView.csd,_textGrainCar,暗度陈仓活动倒计时,,/Image_8/_textGrainCar,f76fdac0314b9eb963d96d1ea545c83d,mineCraft/MineCraftView.csd,,
mineCraft,PopupMineUser.csd,_textPeace,不能攻击本军团的成员,editor.mineCraft.9,/Panel_1/_textPeace,19a9abd249f76f861dbf39de38c15349,mineCraft/PopupMineUser.csd,1,
mineCraft,PopupMineUser.csd,_textTip,（官衔差距过大，若胜利则不消耗兵力）,,/Panel_1/_textTip,19a9abd249f76f861dbf39de38c15349,mineCraft/PopupMineUser.csd,1,
seasonCompetitive,PopupHeroView.csd,_textGoldenCountDesc,已上阵金将数：,,/_panel_Center/_textGoldenCountDesc,d55a896e6bff82e4f0daeeba8c431eb7,seasonCompetitive/PopupHeroView.csd,,
seasonSilk,PopupSeasonSilk.csd,Text_12,推荐,,/Panel_Center/_buttonRecommand/Text_12,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd,,
team,TeamHeroNode.csd,_textYuanFenDes1,攻击上册,,/_panelDesign/_panelAttr/_panelKarma/Panel_1/_textYuanFenDes1,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
team,TeamHeroNode.csd,_textYuanFenDes7,瞎子摸象,,/_panelDesign/_panelAttr/_panelKarma/Panel_7/_textYuanFenDes7,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
team,TeamHeroNode.csd,_textYuanFenDes8,瞎子摸象,,/_panelDesign/_panelAttr/_panelKarma/Panel_8/_textYuanFenDes8,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
team,TeamHeroNode.csd,_textJiBanDes1,孙子兵法,,/_panelDesign/_panelAttr/_nodePanelYoke/_panelYoke/Panel_6_1/_textJiBanDes1,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
team,TeamHeroNode.csd,_textJiBanDes3,长江后浪,,/_panelDesign/_panelAttr/_nodePanelYoke/_panelYoke/Panel_6_3/_textJiBanDes3,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
team,TeamHeroNode.csd,_textJiBanDes5,传说,,/_panelDesign/_panelAttr/_nodePanelYoke/_panelYoke/Panel_6_5/_textJiBanDes5,786b4ffe2602326fab4f5d6f7450923c,team/TeamHeroNode.csd,1,
instrument,InstrumentTransformNode.csd,TextNum,选择武将数量：3,,/ImageNum/TextNum,fe282215a4c7a9d8949bd75aac5540b8,transform/instrument/InstrumentTransformNode.csd,1,
treasure,TreasureTransformNode.csd,TextNum,选择武将数量：3,,/ImageNum/TextNum,f5750d0b418bf5d21fb568552fa87c28,transform/treasure/TreasureTransformNode.csd,1,
superCheckin,SuperCheckinView.csd,Text_1,已领取,,/_resourceNode/_alreadyGet/Text_1,33432f20cedcf981d0110e39129382e4,activity/superCheckin/SuperCheckinView.csd,,
bout,BoutConsumeModule.csd,_needOfficial1,官衔达到 ,,/_panelOffcial/_needOfficial1,259269b5b704e4345e80786ef4ad2768,bout/BoutConsumeModule.csd,,
bout,BoutConsumeModule.csd,_needOfficial2,可演练,,/_panelOffcial/_needOfficial2,259269b5b704e4345e80786ef4ad2768,bout/BoutConsumeModule.csd,,
bout,PopupAttrOverView.csd,Text_18,当前已演练阵法:,,/Panel_Content/Text_18,983825ce03505057e5f6fea330e0f42b,bout/PopupAttrOverView.csd,,
bout,PopupAttrOverView.csd,Text_18_0,"阵法总属性加成
",,/Panel_Content/Text_18_0,983825ce03505057e5f6fea330e0f42b,bout/PopupAttrOverView.csd,,
cakeActivity,PopupCakeDailyAward.csd,Text_1,活动期间每天登陆游戏即可领取丰厚奖励!,editor.cakeActivity.8,/Image_1/Text_1,4d8d6bed3cfeb40ed807b0da7e36b1a8,cakeActivity/PopupCakeDailyAward.csd,,
cakeActivity,PopupCakeLevelAward.csd,Text_6_0,奖励,editor.arena.5,/_nodeBg/ImageRoot/Text_6_0,71d576b2a74ae4e644f87cd46aa2c027,cakeActivity/PopupCakeLevelAward.csd,,
cakeActivity,PopupCakeLevelAward.csd,Text_6_1,等级,editor.friend.2,/_nodeBg/ImageRoot/Text_6_1,71d576b2a74ae4e644f87cd46aa2c027,cakeActivity/PopupCakeLevelAward.csd,,
cakeActivity,PopupCakeLevelAward.csd,Text_6_2,领取,editor.cakeActivity.9,/_nodeBg/ImageRoot/Text_6_2,71d576b2a74ae4e644f87cd46aa2c027,cakeActivity/PopupCakeLevelAward.csd,,
carnivalActivity,CarnivalActivitySingleRechargeItemCell.csd,_textDiscount,5.5折,,/_resourceNode/_imageDiscount/_textDiscount,ffed665ac6d7ba72e42ea636a02bd666,carnivalActivity/CarnivalActivitySingleRechargeItemCell.csd,1,
chat,PopupChatSetting.csd,Text_desc,跨服,,/_resourceNode/Node_check1_4/Text_desc,b888cf4b86d5673c75f5b07aaa8c1524,chat/PopupChatSetting.csd,,
chat,PopupChatSetting.csd,Text_desc,跨服,,/_resourceNode/Node_check1_5/Text_desc,b888cf4b86d5673c75f5b07aaa8c1524,chat/PopupChatSetting.csd,,
common,CommonAwardTip.csd,TextRes,石砚台,editor.exploreMap.6,/TextRes,c469065d35a4add12c70be6aaa70b719,common/CommonAwardTip.csd,,
common,CommonButtonAuction.csd,Text,中按钮,editor.common.10,/Text,8a1a6f0f9bd1a358458e89594a4563f1,common/CommonButtonAuction.csd,,
common,CommonHistoryWeaponProperty.csd,Name2,界·孙子兵法,,/Name2,619ea53d5be093d7ca3f880116c181eb,common/CommonHistoryWeaponProperty.csd,1,
common,CommonListCellBase2.csd,TextName,名字+7,,/Panel/TextName,019c4b1c3df96b43405efb603005a744,common/CommonListCellBase2.csd,1,
common,CommonNormalMiniPop5.csd,Text_title,阵法加成,,/Image_bg_all/Text_title,097acd4f590f4fb6157acaa3c686c843,common/CommonNormalMiniPop5.csd,1,
common,CommonShopItemCell2.csd,Text_item_times,(限购5次),,/Image_1/Text_item_times,d8321010eea3e256c70348a54346500b,common/CommonShopItemCell2.csd,1,
common,CommonSynthesisIcon.csd,TextName,经验500,,/TextName,ae0dd6d44b300523ed5090ba5f75178e,common/CommonSynthesisIcon.csd,1,
common,CommonTabGroupHorizon5.csd,Text_desc,二级页签,,/Panel_tab/Text_desc,f98de907a66df0b8fa548dab19d34180,common/CommonTabGroupHorizon5.csd,1,
common,CommonTabGroupHorizon7.csd,Text_desc,页签,,/Panel_tab/Text_desc,07a751dcd415ead8c0f8d69f58a40e9a,common/CommonTabGroupHorizon7.csd,1,
common,CommonTabGroupHorizon8.csd,Text_desc,页签,,/Panel_tab/Text_desc,c8d8cce061e6c94ae4bcc4a91750553d,common/CommonTabGroupHorizon8.csd,1,
common,CommonTabGroupHorizon9.csd,Text_desc,二级页签,,/Panel_tab/Text_desc,b5d0364fd60cad651f1b8801dcc625b2,common/CommonTabGroupHorizon9.csd,1,
common,CommonTabIcon2_2.csd,Text_desc,"情
报",,/Text_desc,077995f1ad19aee4cc9eb2c48fec537d,common/CommonTabIcon2_2.csd,1,
common,PopupCheckHeroTactics.csd,_txtHeroTip,已选择武将：,,/Image_402/_imgBottom/_txtHeroTip,ccd8dea513f56ced87d2d46ca5c1a749,common/PopupCheckHeroTactics.csd,1,
common,PopupCheckHeroTactics.csd,_txtProficiencyTip,提升熟练度：,,/Image_402/_imgBottom/_txtProficiencyTip,ccd8dea513f56ced87d2d46ca5c1a749,common/PopupCheckHeroTactics.csd,1,
common,PopupChooseTacticsCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupChooseTacticsCell.csd,_txtTip1,解锁,,/_resourceNode/_item1/_txtTip1,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupChooseTacticsCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupChooseTacticsCell.csd,_txtTip2,解锁,,/_resourceNode/_item2/_txtTip2,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupChooseTacticsCell.csd,_textHeroName3,名字,editor.horse.4,/_resourceNode/_item3/_textHeroName3,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupChooseTacticsCell.csd,_txtTip3,解锁,,/_resourceNode/_item3/_txtTip3,4f89afd70819ef70fb30d0195497c94b,common/PopupChooseTacticsCell.csd,1,
common,PopupHistoryHeroUseWeapon.csd,_tip,当前道具需求未满足，无法添加,,/_commonNodeBk/_tip,3104e3263816b9ba6b95059c0604e4d6,common/PopupHistoryHeroUseWeapon.csd,1,
common,PopupHistoryHeroUseWeapon.csd,_heroName,秦始皇,,/_commonNodeBk/Panel_1/_nodeHero/_heroName,3104e3263816b9ba6b95059c0604e4d6,common/PopupHistoryHeroUseWeapon.csd,1,
common,PopupHistoryHeroUseWeapon.csd,_weaponName,秦始皇,,/_commonNodeBk/Panel_1/_nodeWeapon/_weaponName,3104e3263816b9ba6b95059c0604e4d6,common/PopupHistoryHeroUseWeapon.csd,1,
common,PopupNextFunctionPopInfoNode.csd,_name,竞技场,,/_name,287ca7e8fec6ee1f47c3557ac911bbfb,common/PopupNextFunctionPopInfoNode.csd,1,
