﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
seasonCompetitive,SquadSelectView.csd,_textHeroName4,四号位,editor.seasonCompetitive.5,/Panel_Bottom/_bottomView/_item4/_textHeroName4,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonCompetitive,SquadSelectView.csd,_textSilkName4,   系统预设,,/Panel_Bottom/_bottomView/_item4/_btnSilk4/_textSilkName4,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonCompetitive,SquadSelectView.csd,_textHeroName5,五号位,editor.seasonCompetitive.6,/Panel_Bottom/_bottomView/_item5/_textHeroName5,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonCompetitive,SquadSelectView.csd,_textSilkName5,   系统预设,,/Panel_Bottom/_bottomView/_item5/_btnSilk5/_textSilkName5,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonCompetitive,SquadSelectView.csd,_textHeroName6,六号位,editor.seasonCompetitive.7,/Panel_Bottom/_bottomView/_item6/_textHeroName6,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonCompetitive,SquadSelectView.csd,_textSilkName6,   系统预设,,/Panel_Bottom/_bottomView/_item6/_btnSilk6/_textSilkName6,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd
seasonShop,SeasonShopView.csd,_textTitle,道  具,,/Node_Mid/_textTitle,dae4b7846bcf4c5b9c301adddaef6749,seasonShop/SeasonShopView.csd
seasonSilk,PopupSeasonSilk.csd,Text_Title,我的锦囊组,editor.seasonSilk.1,/Panel_Left/Text_Title,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,Text_12,推荐,editor.seasonSilk.4,/Panel_Center/_buttonRecommand/Text_12,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd,,
seasonSilk,PopupSeasonSilk.csd,_textGroupBaseName1,配置1,,/Panel_Center/_silkbagPanel/nodeSilk/_textGroupBaseName1,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,_textGroupBaseName2,系统预设,editor.seasonSilk.2,/Panel_Center/Panel_Name/_textGroupBaseName2,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,Text_Title_0,锦囊列表,editor.seasonSilk.3,/Panel_Right/Text_Title_0,c70ac7e1bc126e8b3f954d6091a6e603,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSilkModifyName.csd,_textHint,请输入新的锦囊组名称,,/Panel_root/_textHint,3ebde3852b63645186db4e29700b75d9,seasonSilk/PopupSilkModifyName.csd
seasonSilk,SeasonSilkGroupIcon.csd,_textGroupName,锦囊组1,,/_resourceNode/_textGroupName,3634a75190078998d8fb2bbc6311c0b7,seasonSilk/SeasonSilkGroupIcon.csd
seasonSilk,SeasonSilkIcon.csd,_textName,曹操锦囊,,/Panel_1/_imageText_0/_textName,f7e24121e4ccf969fbf4a4d337e204df,seasonSilk/SeasonSilkIcon.csd
seasonSilk,SeasonSilkListCell.csd,_textName,名字+7,,/_resourceNode/_textName,693b4c25c7505c730b84441175e0b334,seasonSilk/SeasonSilkListCell.csd
seasonSport,MatchSuccessPlayerInfoPanel.csd,_playerOwnName,毒嘴大猪蹄子,,/_ownPanel/_playerOwnName,bba9b186483eaf21a88f8dbd11e2dc5f,seasonSport/MatchSuccessPlayerInfoPanel.csd
seasonSport,MatchSuccessPlayerInfoPanel.csd,_playerOtherName,尔晴复仇记,,/_otherPanel/_playerOtherName,bba9b186483eaf21a88f8dbd11e2dc5f,seasonSport/MatchSuccessPlayerInfoPanel.csd
seasonSport,OwnFightReportCell.csd,_textTimeAgo,30分钟前,,/_resource/_textTimeAgo,5838f928819f12e3e1bbd80b74cadad5,seasonSport/OwnFightReportCell.csd
seasonSport,OwnFightReportCell.csd,_textOwnName,马冬梅,,/_resource/Panel_left/Image_9_0/_textOwnName,5838f928819f12e3e1bbd80b74cadad5,seasonSport/OwnFightReportCell.csd
seasonSport,PopupBattleReportView.csd,_textInherit,恭喜您，上赛季段位继承完毕,editor.seasonSport.6,/Panel_Common/_imageInHerit/_textInherit,a781a0733df1c047b83836e33b603439,seasonSport/PopupBattleReportView.csd
seasonSport,PopupOwnFightReportView.csd,Text_15,对战玩家,editor.seasonSport.3,/Panel_center/Image_52/Text_15,0e90bba02709f93e70a2cb44140cd292,seasonSport/PopupOwnFightReportView.csd
seasonSport,PopupOwnFightReportView.csd,Text_15_0,时间,editor.seasonSport.4,/Panel_center/Image_52/Text_15_0,0e90bba02709f93e70a2cb44140cd292,seasonSport/PopupOwnFightReportView.csd
seasonSport,PopupOwnFightReportView.csd,Text_15_1,战况,editor.seasonSport.5,/Panel_center/Image_52/Text_15_1,0e90bba02709f93e70a2cb44140cd292,seasonSport/PopupOwnFightReportView.csd
seasonSport,PopupOwnFightReportView.csd,Text_15_2,本赛季战斗场次：,editor.seasonSport.15,/Panel_center/Panel_bottom/Text_15_2,0e90bba02709f93e70a2cb44140cd292,seasonSport/PopupOwnFightReportView.csd
seasonSport,PopupOwnFightReportView.csd,Text_15_2_0,本赛季胜率：,editor.seasonSport.16,/Panel_center/Panel_bottom/Text_15_2_0,0e90bba02709f93e70a2cb44140cd292,seasonSport/PopupOwnFightReportView.csd
seasonSport,PopupRecentReportView.csd,Text_17,战斗场次：,editor.seasonSport.1,/Panel_center/Panel_own/Text_17,29cedb068526be3b93ddcdf3387a222c,seasonSport/PopupRecentReportView.csd
seasonSport,PopupRecentReportView.csd,Text_20,赛季胜率：,editor.seasonSport.2,/Panel_center/Panel_own/Text_20,29cedb068526be3b93ddcdf3387a222c,seasonSport/PopupRecentReportView.csd
seasonSport,PopupRecentReportView.csd,_textPlayerName,蛇皮皮大王,,/Panel_center/Panel_own/_textPlayerName,29cedb068526be3b93ddcdf3387a222c,seasonSport/PopupRecentReportView.csd
seasonSport,PopupRecentReportView.csd,Text_10,玩家阵容,editor.seasonSport.14,/Panel_center/Panel_Title/Text_10,29cedb068526be3b93ddcdf3387a222c,seasonSport/PopupRecentReportView.csd
seasonSport,PopupRecentReportView.csd,Text_10_0,敌方阵容,editor.guildDungeon.11,/Panel_center/Panel_Title/Text_10_0,29cedb068526be3b93ddcdf3387a222c,seasonSport/PopupRecentReportView.csd
seasonSport,PopupSeasonDailyRewards.csd,Text_15,奖励每日0点重置,editor.seasonSport.13,/Panel_center/Image_16/Text_15,99573d61a0dbc3be0809788de99a6581,seasonSport/PopupSeasonDailyRewards.csd
seasonSport,PopupSeasonRankView.csd,Text_64,我的排名：,editor.siege.13,/Panel_center/Panel_ownInfo/Text_64,a5149b665d921834b66e6b2b61d6e61a,seasonSport/PopupSeasonRankView.csd
seasonSport,PopupSeasonRewardsTip.csd,_textDanRewards2,最强王者段位奖励,editor.seasonSport.9,/_panelSeason/_textDanRewards2,e5eb22863d7344279822d97e2a9945c0,seasonSport/PopupSeasonRewardsTip.csd
seasonSport,PopupSeasonRewardsTip.csd,Text_3,赛季结束可领取,editor.seasonSport.10,/_panelSeason/Text_3,e5eb22863d7344279822d97e2a9945c0,seasonSport/PopupSeasonRewardsTip.csd
seasonSport,PopupSeasonRewardsTip.csd,Text_4,赛季排名称号奖励,editor.seasonSport.11,/_panelSeason/Text_4,e5eb22863d7344279822d97e2a9945c0,seasonSport/PopupSeasonRewardsTip.csd
seasonSport,PopupSeasonRewardsTip.csd,_textDanRewards1,最强王者段位奖励,editor.seasonSport.9,/_panelNewSeason/_textDanRewards1,e5eb22863d7344279822d97e2a9945c0,seasonSport/PopupSeasonRewardsTip.csd
seasonSport,PopupSeasonRewardsTip.csd,Text_3,赛季结束可领取,editor.seasonSport.10,/_panelNewSeason/Text_3,e5eb22863d7344279822d97e2a9945c0,seasonSport/PopupSeasonRewardsTip.csd
seasonSport,SeasonDailyRewardsCell.csd,_textItemName,道具名称,,/_resource/_textItemName,d05df0e8b9d6a2a27a3e8939572221de,seasonSport/SeasonDailyRewardsCell.csd
seasonSport,SeasonSportView.csd,_textSeasonTime,本赛季时间: ,,/Panel_Top/Panel_13/_textSeasonTime,5ecf9fbf9556925edbed04829bd13623,seasonSport/SeasonSportView.csd
seasonSport,SeasonSportView.csd,_textRemaining,本时段剩余时间：,,/Panel_Top/Panel_5/_textRemaining,5ecf9fbf9556925edbed04829bd13623,seasonSport/SeasonSportView.csd
seasonSport,SeasonSportView.csd,Text_SeasonRewards,当前段位奖励,editor.seasonSport.8,/_panelBottom/Text_SeasonRewards,5ecf9fbf9556925edbed04829bd13623,seasonSport/SeasonSportView.csd
sell,PopupSellFragment.csd,des2Title,出售获得：,editor.sell.1,/Panel_27/des2Title,82842454e96780a5b6569ac49259ac53,sell/PopupSellFragment.csd
sell,PopupSellFragment.csd,des1Title,已选数量：,editor.sell.2,/Panel_27/des1Title,82842454e96780a5b6569ac49259ac53,sell/PopupSellFragment.csd
sell,PopupSellFragmentCell.csd,des2Title1,出售获得：,editor.sell.1,/_resourceNode/_item1/_line21/des2Title1,5ea0983fc82ee88e208a318faa410ce0,sell/PopupSellFragmentCell.csd
sell,PopupSellFragmentCell.csd,des2Title2,出售获得：,editor.sell.1,/_resourceNode/_item2/_line22/des2Title2,5ea0983fc82ee88e208a318faa410ce0,sell/PopupSellFragmentCell.csd
sell,SelectQualityNode.csd,_selectTitle,蓝色品质,,/node1/_selectTitle,b6018cfd3cc47c4a2b31e0001c998dc1,sell/SelectQualityNode.csd
settlement,PanelBattleDesc.csd,TextDesc,恭喜将军战胜对手,editor.settlement.1,/PanelBase/TextDesc,efb3e26313a35e964ec1eb232c58f2b8,settlement/PanelBattleDesc.csd
settlement,PanelBattleDesc.csd,PlayerName,小贝辣子,,/PanelBase/PlayerName,efb3e26313a35e964ec1eb232c58f2b8,settlement/PanelBattleDesc.csd
settlement,PanelCampPlayers.csd,PlayerLeft,小贝辣子,,/PanelBase/PlayerLeft,6117c6749f6dc77b2a6b393a00d59aa8,settlement/PanelCampPlayers.csd
settlement,PanelCampPlayers.csd,PlayerRight,小贝辣子,,/PanelBase/PlayerRight,6117c6749f6dc77b2a6b393a00d59aa8,settlement/PanelCampPlayers.csd
settlement,PanelDamage.csd,TextDamage,造成伤害：,editor.settlement.6,/TextDamage,957aa593147fcc88cd347826bbfdbc5b,settlement/PanelDamage.csd
settlement,PanelDamage.csd,TextCount,63452万,,/TextCount,957aa593147fcc88cd347826bbfdbc5b,settlement/PanelDamage.csd
settlement,PanelExp.csd,TextLevelTitle,等级：,editor.playerDetail.1,/PanelBase/TextLevelTitle,1a5fd0038baa637805fc5b921d483d8d,settlement/PanelExp.csd
settlement,PanelLineTxt.csd,TextTitle,名次提升,editor.settlement.2,/TextTitle,660f7d6011a63c939edfb16eafe190e1,settlement/PanelLineTxt.csd
settlement,PanelSeasonPlayers.csd,TextOwnPlayerName,毒嘴大猪蹄子,,/PanelBase/Panel_Left/TextOwnPlayerName,f9687e5808acda60f6cfaaf728f63ab8,settlement/PanelSeasonPlayers.csd
settlement,PanelSeasonPlayers.csd,TextOtherPlayerName,尔晴复仇记,,/PanelBase/Panel_Right/TextOtherPlayerName,f9687e5808acda60f6cfaaf728f63ab8,settlement/PanelSeasonPlayers.csd
settlement,PanelSmallRank.csd,TextRankTitle,军团排名提升：,editor.settlement.3,/TextRankTitle,4eda822c9aa99b253da4786f9330bb1c,settlement/PanelSmallRank.csd
settlement,PanelSmallRank.csd,TextRankOld,未上榜,editor.settlement.4,/TextRankOld,4eda822c9aa99b253da4786f9330bb1c,settlement/PanelSmallRank.csd
settlement,PanelTextResItem.csd,_textResName,威望：,editor.settlement.5,/_panelBase/_reward/_textResName,babadc09b5c55a4f48663e114a71dbc9,settlement/PanelTextResItem.csd
settlement,PanelTitleLine.csd,_textName,名次提升,editor.settlement.2,/_panelBase/_textName,e0a328bb7a4fd985d44861ed3ccc53ab,settlement/PanelTitleLine.csd
share,PopupShare.csd,_myLevel,25级,,/Node_1/Panel_1/Node_value/_myLevel,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,_serverName,龙腾虎跃,,/Node_1/Panel_1/Node_value/_serverName,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,_myName,小野猫喵无喵呜,,/Node_1/Panel_1/Node_value/_myName,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,Text_1,昵   称：,editor.share.1,/Node_1/Panel_1/Node_static/Text_1,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,Text_1_0,服务器：,editor.playerDetail.2,/Node_1/Panel_1/Node_static/Text_1_0,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,Text_1_0_0,等   级：,editor.share.2,/Node_1/Panel_1/Node_static/Text_1_0_0,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
share,PopupShare.csd,Text_1_0_0_0,战   力：,editor.share.3,/Node_1/Panel_1/Node_static/Text_1_0_0_0,45a096e43050b498b50f747b2dbaa8d2,share/PopupShare.csd
shop,ShopRandomView.csd,Text_have_desc,剩余刷新次数：,editor.shop.1,/Bottom/Text_have_desc,993096071178c4d4dec093e8c528a40e,shop/ShopRandomView.csd
shop,ShopRandomView.csd,Text_free_desc,免费刷新次数：,editor.shop.2,/Bottom/Text_free_desc,993096071178c4d4dec093e8c528a40e,shop/ShopRandomView.csd
shop,ShopRandomView.csd,_textRefreshDesc,消耗刷新令：,editor.shop.3,/Bottom/_textRefreshDesc,993096071178c4d4dec093e8c528a40e,shop/ShopRandomView.csd
siege,PopupHurtReward.csd,TextHurt,累计伤害：,editor.siege.10,/_panelBase/_popupBG/TextHurt,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textHurtNum,325万,,/_panelBase/_popupBG/_textHurtNum,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,TextReset,累计伤害和奖励列表每日4点重置,editor.siege.11,/_panelBase/_popupBG/TextReset,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount,12次,,/_panelBase/_panelCon/_textCount,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount1,5次,,/_panelBase/_panelCon/_textCount1,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount2,10次,,/_panelBase/_panelCon/_textCount2,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount3,15次,,/_panelBase/_panelCon/_textCount3,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount4,20次,,/_panelBase/_panelCon/_textCount4,5f99e3e32e5f585fc865e9943625da7b,siege/PopupHurtReward.csd
siege,PopupHurtRewardCell.csd,TextHurt,累计伤害达到        可领取,editor.siege.14,/_nodeBG/TextHurt,9449ac3d5e18eeaa6b7266b2b0027a74,siege/PopupHurtRewardCell.csd
siege,PopupHurtRewardCell.csd,_textHurtNum,500000万,,/_nodeBG/_textHurtNum,9449ac3d5e18eeaa6b7266b2b0027a74,siege/PopupHurtRewardCell.csd
siege,PopupHurtRewardCell.csd,_textItemName,终极突破丹,,/_nodeBG/_textItemName,9449ac3d5e18eeaa6b7266b2b0027a74,siege/PopupHurtRewardCell.csd
siege,PopupSiegeRank.csd,titleCount,名次,editor.guildAnswer.7,/_panelBase/Title/titleCount,7a665377d9677acfdc57d19d92f9e49d,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,titleName,名称,editor.friend.4,/_panelBase/Title/titleName,7a665377d9677acfdc57d19d92f9e49d,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,titleStarCount,累计伤害,editor.siege.12,/_panelBase/Title/titleStarCount,7a665377d9677acfdc57d19d92f9e49d,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,RankTitle,我的排名：,editor.siege.13,/_panelBase/NodeMyRank/RankTitle,7a665377d9677acfdc57d19d92f9e49d,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,_rewardTitle,排名奖励：,editor.siege.2,/_panelBase/NodeMyRank/_rewardTitle,7a665377d9677acfdc57d19d92f9e49d,siege/PopupSiegeRank.csd
siege,PopupSiegeRankCell.csd,_textName,安迪胡迪,,/_panelBase/_textName,63bae86acd8d7be6ade81968e2c1c8d6,siege/PopupSiegeRankCell.csd
siege,PopupSiegeRankCell.csd,_textHurt,累计伤害,editor.siege.12,/_panelBase/_textHurt,63bae86acd8d7be6ade81968e2c1c8d6,siege/PopupSiegeRankCell.csd
siege,PopupSiegeShare.csd,_textNotice,叛军声势浩大，来势汹汹，是否分享给军团成员协助讨伐？,editor.siege.9,/_panelBase/_textNotice,8f177c1c6c47d57378be151504171e0b,siege/PopupSiegeShare.csd
siege,SiegeChallengeBtns.csd,TextPowerCost,消耗：,editor.moneytree.2,/TextPowerCost,f0bcfd92bfb5045a506e4187f952d859,siege/SiegeChallengeBtns.csd
siege,SiegeChallengeBtns.csd,TextNormalCost,消耗：,editor.moneytree.2,/TextNormalCost,f0bcfd92bfb5045a506e4187f952d859,siege/SiegeChallengeBtns.csd
siege,SiegeChallengeInfo.csd,TextActivityTime,活动期间全力一击消耗剿匪令减半：,editor.siege.5,/TextActivityTime,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textRecoverTime,23:59:59后恢复一枚,,/_textRecoverTime,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextToken,剿  匪  令：,editor.siege.6,/TextToken,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextTime,逃离时间：,editor.siege.7,/TextTime,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextHp,生  命  值：,editor.siege.8,/TextHp,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textBoss,董卓 Lv.80,,/_textBoss,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_nowHp,2500万,,/_hpPercentBG/_nowHp,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textMaxHp,/5000万,,/_hpPercentBG/_textMaxHp,ca7d0494a08fb49a8759e044dc24e14e,siege/SiegeChallengeInfo.csd
siege,SiegeNameNode.csd,TextName,【常胜】兀突骨,,/TextName,f807eb6cd7197843629257501a6aebb2,siege/SiegeNameNode.csd
siege,SiegeNode.csd,_stageName,董卓亲卫,,/_nodeInfo/ImageNameBG/_stageName,22a23fb8662a6579ba6f56ca31745377,siege/SiegeNode.csd
siege,SiegeView.csd,TextRank,军团排名：,editor.siege.1,/_panelDesign/Node_Left/RankBG1/TextRank,40669d46e7eafd53d13818c620486d53,siege/SiegeView.csd
siege,SiegeView.csd,_textCropReward,排名奖励：,editor.siege.2,/_panelDesign/Node_Left/RankBG1/_textCropReward,40669d46e7eafd53d13818c620486d53,siege/SiegeView.csd
siege,SiegeView.csd,TextCorpsRank,个人排名：,editor.siege.3,/_panelDesign/Node_Left/RankBG2/TextCorpsRank,40669d46e7eafd53d13818c620486d53,siege/SiegeView.csd
siege,SiegeView.csd,_textReward,排名奖励：,editor.siege.2,/_panelDesign/Node_Left/RankBG2/_textReward,40669d46e7eafd53d13818c620486d53,siege/SiegeView.csd
silkbag,PopupSilkbagDetailEx.csd,_textTitle,锦囊详情,editor.silkbag.1,/_panelRoot/Image_bg_all/_textTitle,963c58d55f505cf6feaa0cd2e2dd63d3,silkbag/PopupSilkbagDetailEx.csd
silkbag,PopupSilkbagDetailEx.csd,_textEmptyTip,此锦囊适用所有武将,editor.silkbag.2,/_panelRoot/NodeRight/_nodeEmpty/_textEmptyTip,963c58d55f505cf6feaa0cd2e2dd63d3,silkbag/PopupSilkbagDetailEx.csd
silkbag,PopupSilkbagDetailEx.csd,_textDes,技能攻击目标越少，技能攻击目标越少，技能攻击目标越少，技能攻击目标越少，技能攻击目标越少。,,/_panelRoot/NodeLeft/_textDes,963c58d55f505cf6feaa0cd2e2dd63d3,silkbag/PopupSilkbagDetailEx.csd
silkbag,SilkbagDetailCell.csd,_textName,【锦囊名称】（唯一）,,/_resourceNode/_textName,fb8dbfa4feb8446afc0446066c0583a3,silkbag/SilkbagDetailCell.csd
silkbag,SilkbagDetailExCell.csd,_textName,名称,editor.friend.4,/_resourceNode/_textName,d67a990f356aa2144361f4cb5ed61489,silkbag/SilkbagDetailExCell.csd
silkbag,SilkbagIcon.csd,_textName,曹操锦囊,,/_imageText_0/_textName,e6a3218828068b6e8a9f9d8dbde60de2,silkbag/SilkbagIcon.csd
silkbag,SilkbagIcon.csd,_textDes,技能描述,,/_imageText/_textDes,e6a3218828068b6e8a9f9d8dbde60de2,silkbag/SilkbagIcon.csd
silkbag,SilkbagListCell.csd,_textName,名字+7,,/_resourceNode/_textName,c8c6ef605e2dd6f3681b46d7b6f51f5c,silkbag/SilkbagListCell.csd
silkbag,SilkbagListCell.csd,_textHeroName,名字,editor.horse.4,/_resourceNode/_textHeroName,c8c6ef605e2dd6f3681b46d7b6f51f5c,silkbag/SilkbagListCell.csd
singleRace,PopupSingleRaceGuess.csd,_textCountDownTitle,开启倒计时：,editor.singleRace.5,/PanelBG/_popBG/_textCountDownTitle,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,参赛霸主,editor.singleRace.9,/PanelBG/_popBG/_imageBar1/Text_3,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,个人战力,editor.singleRace.10,/PanelBG/_popBG/_imageBar1/Text_4,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,editor.singleRace.11,/PanelBG/_popBG/_imageBar1/Text_5,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_6,支持,editor.runningMan.5,/PanelBG/_popBG/_imageBar1/Text_6,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,服务器,editor.singleRace.12,/PanelBG/_popBG/_imageBar2/Text_3,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,服务器总战力,editor.singleRace.13,/PanelBG/_popBG/_imageBar2/Text_4,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,editor.singleRace.11,/PanelBG/_popBG/_imageBar2/Text_5,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,服务器,editor.singleRace.12,/PanelBG/_popBG/_imageBar3/Text_3,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,服务器总战力,editor.singleRace.13,/PanelBG/_popBG/_imageBar3/Text_4,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,踩一脚人数,editor.singleRace.15,/PanelBG/_popBG/_imageBar3/Text_5,23c10366faba512e4b400d171e9c96ea,singleRace/PopupSingleRaceGuess.csd
singleRace,SingleRaceBattleLayer.csd,_textWaitTip,"其他比赛还在进行中
请等待片刻",editor.singleRace.2,/_textWaitTip,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,_textMoveTip,拖动武将即时调整站位,editor.singleRace.3,/_panelDesign/_nodeMid/_textMoveTip,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,_textOpenTitle,"开战
倒计时",editor.singleRace.4,/_panelDesign/_nodeMid/ImageOpenBG/_textOpenTitle,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
